,ag,test type,repl,loss,acc,recall,prec,f1
26,1NSN,open,10,1.4889066219329834,0.6508163265306123,0.9310204081632653,0.596651844101491,0.7272437430256656
27,1NSN,closed,10,0.17041629552841187,0.9356880359330338,0.9310204081632653,0.9398434281005357,0.9354111133893788
28,1NSN,open,3,1.4655365943908691,0.6510884353741496,0.9236734693877551,0.5977811041648322,0.7258245576522158
29,1NSN,closed,3,0.16839037835597992,0.9360963658636178,0.9236734693877551,0.9472582670573462,0.9353172143004753
30,1NSN,open,1,1.4879621267318726,0.6503401360544218,0.9240816326530612,0.5971513979250923,0.7254860072634053
31,1NSN,closed,1,0.16669470071792603,0.9354158159793113,0.9240816326530612,0.9455659195322289,0.9347003371636965
32,1NSN,open,4,1.48567795753479,0.6523809523809524,0.9285714285714286,0.598159509202454,0.7276119402985074
33,1NSN,closed,4,0.16598480939865112,0.9379338505512455,0.9285714285714286,0.9463394342762064,0.9373712402142563
34,1NSN,open,8,1.4787890911102295,0.6538775510204081,0.9268027210884354,0.5995423340961098,0.7280889268918341
35,1NSN,closed,8,0.1698293834924698,0.9355519259561725,0.9268027210884354,0.9433596454784656,0.935007892388992
36,1NSN,open,6,1.4847369194030762,0.6493197278911564,0.9357823129251701,0.5949312343222904,0.7274073290677383
37,1NSN,closed,6,0.17076511681079865,0.9363685858173404,0.9357823129251701,0.9369295736275711,0.9363555918589612
38,1NSN,open,2,1.4748917818069458,0.6545578231292517,0.9263945578231293,0.6001233915036136,0.7283910997004707
39,1NSN,closed,2,0.16558153927326202,0.9375935756090922,0.9263945578231293,0.947668754349339,0.9369109047127623
40,3RAJ,open,2,0.5135412812232971,0.7648299319727891,0.9244897959183673,0.7007321852119213,0.7972077198334018
41,3RAJ,closed,2,0.2602711617946625,0.9011161018102627,0.9244897959183673,0.8832705056544911,0.9034102240244632
42,3RAJ,open,8,0.5052149891853333,0.764421768707483,0.9163265306122449,0.7028070541584055,0.7954881001594519
43,3RAJ,closed,8,0.25393742322921753,0.9017285967061386,0.9163265306122449,0.8904019037546271,0.9031782218050155
44,3RAJ,open,4,0.506841778755188,0.7678231292517007,0.923265306122449,0.7043072132848988,0.7990579923461878
45,3RAJ,closed,4,0.26304295659065247,0.9005036069143868,0.923265306122449,0.8831337844872462,0.9027537581481975
46,3RAJ,open,6,0.5083126425743103,0.7651020408163265,0.9185034013605442,0.7028630921395107,0.7963432615747567
47,3RAJ,closed,6,0.256276935338974,0.9026813665441676,0.9185034013605442,0.8903983117910842,0.9042325207607822
48,3RAJ,open,3,0.5044769644737244,0.7641496598639456,0.9136054421768708,0.7033623127684089,0.794815647748121
49,3RAJ,closed,3,0.2564114034175873,0.9013883217639853,0.9136054421768708,0.8918847124452118,0.9026144230122993
50,3RAJ,open,1,0.5033594965934753,0.7704081632653061,0.9043537414965986,0.7132739564330937,0.7975283460315555
51,3RAJ,closed,1,0.2585866153240204,0.9008438818565401,0.9043537414965986,0.8981218754222402,0.9012270354552233
52,3RAJ,open,10,0.5059343576431274,0.7680272108843538,0.9180952380952381,0.7061532021766429,0.7982964627942741
53,3RAJ,closed,10,0.26052188873291016,0.898325847284606,0.9180952380952381,0.8832460732984293,0.9003335557038025
54,3RAJ,open,9,0.5074777603149414,0.7663945578231293,0.9151020408163265,0.7053271812080537,0.7966362667298353
55,3RAJ,closed,9,0.25895175337791443,0.9000272219953722,0.9151020408163265,0.8883899088627658,0.9015481536090074
56,3RAJ,open,5,0.5040938854217529,0.769795918367347,0.9151020408163265,0.709044908285895,0.7990021382751248
57,3RAJ,closed,5,0.2543114423751831,0.9013883217639853,0.9151020408163265,0.8907429479539134,0.9027582041473727
58,3RAJ,open,7,0.4958541989326477,0.7718367346938776,0.9165986394557823,0.7108039670816628,0.8006893273116235
59,3RAJ,closed,7,0.2602832615375519,0.8985300122498979,0.9165986394557823,0.8847012475377545,0.9003675242231874
60,5E94,open,5,0.3945949971675873,0.8192517006802721,0.925578231292517,0.7632671378884776,0.8366230092848799
61,5E94,closed,5,0.3038294315338135,0.888394584139265,0.925578231292517,0.851759108551396,0.8871356849449045
62,5E94,open,9,0.3998998999595642,0.8181632653061225,0.9110204081632653,0.7683304647160069,0.8336134453781512
63,5E94,closed,9,0.3090158998966217,0.883043197936815,0.9110204081632653,0.8523421588594705,0.8807049848743919
64,5E94,open,7,0.41670432686805725,0.8068707482993197,0.8976870748299319,0.7597006332757628,0.822949797318366
65,5E94,closed,7,0.32361140847206116,0.8769825918762089,0.8976870748299319,0.8509156564353881,0.873675847457627
66,5E94,open,3,0.39657676219940186,0.8234013605442176,0.9127891156462585,0.7743536472760849,0.8378918446359436
67,5E94,closed,3,0.30949294567108154,0.8854287556415216,0.9127891156462585,0.8551943913320587,0.8830536360644949
68,5E94,open,1,0.4025554955005646,0.817891156462585,0.9151020408163265,0.7661464859323386,0.834025668051336
69,5E94,closed,1,0.3098468482494354,0.8843971631205674,0.9151020408163265,0.851931602279924,0.8823876680878977
70,5E94,open,10,0.39919233322143555,0.8165986394557823,0.9291156462585034,0.7584406930253221,0.8351473645591293
71,5E94,closed,10,0.3034348785877228,0.8886524822695036,0.9291156462585034,0.8499066583696329,0.8877478063048424
72,5E94,open,4,0.38767552375793457,0.83,0.9220408163265306,0.7786970010341262,0.8443281629601944
73,5E94,closed,4,0.3038256764411926,0.8889748549323018,0.9220408163265306,0.8550340651021953,0.887274155538099
74,5E94,open,8,0.3939562737941742,0.8230612244897959,0.9225850340136055,0.7694315216157949,0.8390769040400916
75,5E94,closed,8,0.30262306332588196,0.8880722114764668,0.9225850340136055,0.8531706089582285,0.8865211138710942
76,5E94,open,6,0.4007546305656433,0.8160544217687075,0.9189115646258503,0.7621304445948995,0.8332099679249939
77,5E94,closed,6,0.3065864145755768,0.8859445519019987,0.9189115646258503,0.8520247256212943,0.8842050140734437
78,5E94,open,2,0.40206313133239746,0.82,0.9129251700680272,0.7698485543827444,0.8353043694759119
79,5E94,closed,2,0.30809107422828674,0.8835589941972921,0.9129251700680272,0.8519553072625698,0.8813871010114278
80,1H0D,open,6,1.528252124786377,0.5589795918367347,0.9481632653061225,0.5331650218039936,0.6825326869399149
81,1H0D,closed,6,0.17884184420108795,0.9310602967197495,0.9481632653061225,0.9168530456518879,0.9322453347602168
82,1H0D,open,4,1.502676010131836,0.559047619047619,0.9531972789115646,0.5330188679245284,0.6837123060407926
83,1H0D,closed,4,0.17926397919654846,0.9316727916156254,0.9531972789115646,0.9139055570049569,0.9331379861481087
84,1H0D,open,8,1.3639235496520996,0.5587074829931973,0.9454421768707483,0.5331031837360951,0.6817758155506499
85,1H0D,closed,8,0.196878582239151,0.9247992377841295,0.9454421768707483,0.9080099307461126,0.9263480637205892
86,1H0D,open,10,1.5283591747283936,0.5591836734693878,0.9461224489795919,0.5333640128854119,0.6821659799882285
87,1H0D,closed,10,0.17864324152469635,0.9309241867428882,0.9461224489795919,0.9182622474580747,0.9319841854854922
88,1H0D,open,2,1.4743261337280273,0.558843537414966,0.9487074829931973,0.5330632214662487,0.6825901815868045
89,1H0D,closed,2,0.18930719792842865,0.9291547570436913,0.9487074829931973,0.9130548644755794,0.9305398011610062
90,1H0D,open,7,1.5120689868927002,0.5608843537414966,0.9507482993197279,0.5342099227887777,0.6840585384954236
91,1H0D,closed,7,0.1767069697380066,0.933714441268545,0.9507482993197279,0.9194736842105263,0.9348494983277592
92,1H0D,open,5,1.41732656955719,0.5651700680272109,0.9361904761904762,0.5374101843174008,0.6828421157090405
93,1H0D,closed,5,0.1858508288860321,0.9290867020552607,0.9361904761904762,0.9231285215991414,0.929613617941097
94,1H0D,open,9,1.4804608821868896,0.560952380952381,0.9482993197278912,0.5343452928549525,0.6835343728547613
95,1H0D,closed,9,0.180391326546669,0.9311964066966109,0.9482993197278912,0.9169846072885147,0.9323791050765835
96,1H0D,open,1,1.4918018579483032,0.5619727891156463,0.9463945578231292,0.5350357664795016,0.6836027713625865
97,1H0D,closed,1,0.18079909682273865,0.9313325166734722,0.9463945578231292,0.9187689869237882,0.932377186515649
98,1H0D,open,3,1.5151110887527466,0.562108843537415,0.9497959183673469,0.5349835236416584,0.6844453159468601
99,1H0D,closed,3,0.17935757339000702,0.9330338913842384,0.9497959183673469,0.9190363349131122,0.9341629867523082
100,1WEJ,open,5,1.0715892314910889,0.6584353741496599,0.9127891156462585,0.6050139778158535,0.7276967297575789
101,1WEJ,closed,5,0.20309388637542725,0.9215325983394583,0.9127891156462585,0.9290956931172968,0.9208702216731864
102,1WEJ,open,9,1.0796325206756592,0.6597278911564626,0.9225850340136055,0.6046905653647227,0.7305537599655246
103,1WEJ,closed,9,0.18785420060157776,0.9273853273444943,0.9225850340136055,0.9315840087924165,0.9270626837104382
104,1WEJ,open,7,1.079041838645935,0.6597278911564626,0.9213605442176871,0.6048588781707753,0.7302922463064813
105,1WEJ,closed,7,0.189799964427948,0.9286783721246767,0.9213605442176871,0.9351008008837338,0.9281798245614036
106,1WEJ,open,3,1.0760215520858765,0.6612925170068027,0.9257142857142857,0.6054996885289669,0.7321246032173025
107,1WEJ,closed,3,0.18435736000537872,0.9285422621478154,0.9257142857142857,0.9310344827586207,0.9283667621776505
108,1WEJ,open,1,1.0717434883117676,0.6571428571428571,0.9194557823129251,0.603069784044262,0.728389739167924
109,1WEJ,closed,1,0.19679635763168335,0.9232339730502246,0.9194557823129251,0.926514943789416,0.9229718656104889
110,1WEJ,open,4,1.0466246604919434,0.660952380952381,0.9323809523809524,0.604320987654321,0.7333333333333333
111,1WEJ,closed,4,0.18663707375526428,0.9285422621478154,0.9323809523809524,0.9253308128544423,0.928842504743833
112,1WEJ,open,8,1.0977026224136353,0.6581632653061225,0.917687074829932,0.6041200179131213,0.7285984337024034
113,1WEJ,closed,8,0.19304406642913818,0.9224173131890567,0.917687074829932,0.926510989010989,0.922077922077922
114,1WEJ,open,10,1.075166940689087,0.6619047619047619,0.9308843537414966,0.6052724699221514,0.7335692076766377
115,1WEJ,closed,10,0.18199807405471802,0.9326255614536546,0.9308843537414966,0.934188967777171,0.9325337331334334
116,1WEJ,open,6,1.065268874168396,0.662108843537415,0.9250340136054421,0.6062416406598305,0.7324535416105574
117,1WEJ,closed,6,0.18950124084949493,0.9269089424254798,0.9250340136054421,0.9285714285714286,0.9267993456924756
118,1WEJ,open,2,1.0852746963500977,0.6585714285714286,0.9257142857142857,0.6033519553072626,0.7305524239007892
119,1WEJ,closed,2,0.19039127230644226,0.9284742071593848,0.9257142857142857,0.9309071008345875,0.9283034313391091
120,1ADQ,open,3,0.8279006481170654,0.6927210884353742,0.9043537414965986,0.6354077048083357,0.7463926786817136
121,1ADQ,closed,3,0.2540608048439026,0.8996188920647884,0.9043537414965986,0.8959428494406254,0.9001286478434559
122,1ADQ,open,1,0.7941010594367981,0.6948979591836735,0.9044897959183673,0.637331032499281,0.7477644676902313
123,1ADQ,closed,1,0.25876954197883606,0.8986661222267592,0.9044897959183673,0.8941492938802958,0.899289820764288
124,1ADQ,open,5,0.7866693735122681,0.6984353741496598,0.9002721088435374,0.6413686149074344,0.7490802060338484
125,1ADQ,closed,5,0.25578439235687256,0.899686947053219,0.9002721088435374,0.8992932862190812,0.8997824313298884
126,1ADQ,open,9,0.813452422618866,0.6893197278911565,0.8985034013605442,0.6334772182254197,0.7430661040787624
127,1ADQ,closed,9,0.25801414251327515,0.8966925275622704,0.8985034013605442,0.8953362255965293,0.8969170175200325
128,1ADQ,open,7,0.7527918219566345,0.6836054421768708,0.9046258503401361,0.627323332389848,0.7408769290768288
129,1ADQ,closed,7,0.28422054648399353,0.8854634544712128,0.9046258503401361,0.8713143755733194,0.8876576997530206
130,1ADQ,open,2,0.7925453186035156,0.6903401360544218,0.8951020408163265,0.6350386100386101,0.7429700734048561
131,1ADQ,closed,2,0.26247820258140564,0.8962161426432558,0.8951020408163265,0.8971771444156552,0.8961383913369203
132,1ADQ,open,10,0.7997400760650635,0.6891156462585034,0.9069387755102041,0.6317285822592873,0.7447212601943917
133,1ADQ,closed,10,0.2600615918636322,0.8954675377705186,0.9069387755102041,0.8866719872306464,0.8966908797417271
134,1ADQ,open,4,0.8125219345092773,0.6934013605442176,0.9118367346938776,0.6345989963071679,0.748366925353135
135,1ADQ,closed,4,0.25076600909233093,0.899686947053219,0.9118367346938776,0.8902763018065888,0.9009275440247345
136,1ADQ,open,8,0.8043901324272156,0.6994557823129252,0.9099319727891156,0.6403676752202221,0.7517140609194111
137,1ADQ,closed,8,0.24952566623687744,0.9031577514631822,0.9099319727891156,0.8978386360585313,0.9038448543820528
138,1ADQ,open,6,0.8235058784484863,0.6848979591836735,0.9068027210884354,0.6280625706747078,0.7421222581004342
139,1ADQ,closed,6,0.25913646817207336,0.8972369674697155,0.9068027210884354,0.8898531375166889,0.8982479784366578
140,1FBI,open,10,1.0048078298568726,0.6299319727891156,0.9753741496598639,0.5768426134534921,0.7249469107088683
141,1FBI,closed,10,0.10256145894527435,0.9653600108887982,0.9753741496598639,0.9562491663331999,0.9657169798612514
142,1FBI,open,2,0.9773768782615662,0.6416326530612245,0.9680272108843537,0.5856931182087587,0.7298184429172223
143,1FBI,closed,2,0.10849744826555252,0.9622294814209882,0.9680272108843537,0.956960322797579,0.9624619546838012
144,1FBI,open,6,1.009278416633606,0.6327891156462585,0.9738775510204082,0.5789388547395665,0.7261844374556155
145,1FBI,closed,6,0.10130535066127777,0.965972505784674,0.9738775510204082,0.9587463166354139,0.9662526997840173
146,1FBI,open,4,0.9886897206306458,0.6331292517006802,0.9729251700680273,0.5792628594572702,0.7261741558771262
147,1FBI,closed,4,0.10305874794721603,0.964407241050769,0.9729251700680273,0.9566555183946488,0.9647217537942664
148,1FBI,open,8,1.0639845132827759,0.6231972789115646,0.977687074829932,0.5720882095374572,0.7218120636833912
149,1FBI,closed,8,0.10132016986608505,0.9652239009119369,0.977687074829932,0.9539360148679145,0.9656655244238392
150,1FBI,open,1,1.0680453777313232,0.6249659863945578,0.9749659863945578,0.5735094037615046,0.7221970269589316
151,1FBI,closed,1,0.10616851598024368,0.9642711310739077,0.9749659863945578,0.954575729319302,0.9646631217607862
152,1FBI,open,3,0.945889949798584,0.6418367346938776,0.9670748299319728,0.5859368559887891,0.7297366664955599
153,1FBI,closed,3,0.10814528912305832,0.9624336463862802,0.9670748299319728,0.9582097600431383,0.9626218851570965
154,1FBI,open,7,1.0176081657409668,0.6285034013605442,0.9756462585034014,0.5758451778687866,0.7242337019643488
155,1FBI,closed,7,0.1007520779967308,0.965972505784674,0.9756462585034014,0.957154297917779,0.9663118178143107
156,1FBI,open,5,1.1127207279205322,0.611360544217687,0.9768707482993197,0.5643323115617386,0.7153888307676979
157,1FBI,closed,5,0.11853088438510895,0.9586906220225943,0.9768707482993197,0.9426283313640541,0.959444110376161
158,1FBI,open,9,1.0976841449737549,0.6103401360544217,0.9749659863945578,0.563808025177026,0.714456630109671
159,1FBI,closed,9,0.12102936953306198,0.9565809173812441,0.9749659863945578,0.9404199475065617,0.9573814295257181
160,2YPV,open,8,1.3310877084732056,0.6097278911564625,0.9306122448979591,0.566835170299163,0.7045372611628984
161,2YPV,closed,8,0.18203046917915344,0.929222812032122,0.9306122448979591,0.9280868385345997,0.9293478260869565
162,2YPV,open,4,1.329172134399414,0.6128571428571429,0.9304761904761905,0.569015725101922,0.7061799783158657
163,2YPV,closed,4,0.18065844476222992,0.930379746835443,0.9304761904761905,0.9303496122976466,0.9304128970818312
164,2YPV,open,6,1.3229273557662964,0.6127210884353741,0.9254421768707483,0.56934795346112,0.7049800487122352
165,2YPV,closed,6,0.18518295884132385,0.9278617122635089,0.9254421768707483,0.9299972655181843,0.9277141298417894
166,2YPV,open,2,1.3186498880386353,0.6048979591836735,0.9338775510204081,0.5632693254554406,0.7027027027027027
167,2YPV,closed,2,0.18173150718212128,0.9296311419627059,0.9338775510204081,0.9260658391797085,0.9299552906110283
168,2YPV,open,9,1.3488229513168335,0.6087755102040816,0.9287074829931973,0.566332033518626,0.7036025356903571
169,2YPV,closed,9,0.18405957520008087,0.9298353069279979,0.9287074829931973,0.9308604936588026,0.9297827419464687
170,2YPV,open,5,1.3343689441680908,0.6095918367346939,0.9274829931972789,0.5669965898694169,0.7037629690806793
171,2YPV,closed,5,0.18562154471874237,0.9282700421940928,0.9274829931972789,0.9289997274461707,0.9282407407407408
172,2YPV,open,10,1.3455713987350464,0.6101360544217687,0.9292517006802721,0.5672286354953907,0.7044505182816769
173,2YPV,closed,10,0.18510623276233673,0.9291547570436913,0.9292517006802721,0.9291252890763162,0.9291884905788722
174,2YPV,open,7,1.3349132537841797,0.6091836734693877,0.9322448979591836,0.5663277956855939,0.7046120623168287
175,2YPV,closed,7,0.18233183026313782,0.9298353069279979,0.9322448979591836,0.9278266756939743,0.9300305395317272
176,2YPV,open,3,1.3138926029205322,0.6104761904761905,0.9317006802721088,0.5672630881378397,0.7051796931315005
177,2YPV,closed,3,0.1828782707452774,0.9296991969511366,0.9317006802721088,0.9280390296788182,0.9298662502545997
178,2YPV,open,1,1.3188984394073486,0.6144897959183674,0.9295238095238095,0.5702362073282697,0.70684392943976
179,2YPV,closed,1,0.18178576231002808,0.9314005716619028,0.9295238095238095,0.9330783938814532,0.9312977099236642
180,1OB1,open,10,0.8150365948677063,0.6820408163265306,0.9530612244897959,0.6180518793012175,0.749839434810533
181,1OB1,closed,10,0.182904914021492,0.9341908261875596,0.9530612244897959,0.9184476202963158,0.9354343326433865
182,1OB1,open,1,0.7738025188446045,0.689047619047619,0.9579591836734694,0.6229319649650535,0.7549455851605639
183,1OB1,closed,1,0.17020395398139954,0.9389546753777052,0.9579591836734694,0.9229256783326779,0.9401161626276787
184,1OB1,open,3,0.816392183303833,0.6917006802721088,0.9585034013605442,0.625,0.7566319407152831
185,1OB1,closed,3,0.1642720252275467,0.943106029671975,0.9585034013605442,0.9299102428722281,0.943990352405199
186,1OB1,open,7,0.7876936197280884,0.6824489795918367,0.9560544217687075,0.6179212099894478,0.7506676637111419
187,1OB1,closed,7,0.16755250096321106,0.9399074452157343,0.9560544217687075,0.92618953473046,0.940885050545625
188,1OB1,open,9,0.7867333292961121,0.6912925170068027,0.9567346938775511,0.6249555634553857,0.7560477368024944
189,1OB1,closed,9,0.16880223155021667,0.9398393902273037,0.9567346938775511,0.9255067122927086,0.940861653732941
190,1OB1,open,5,0.8221063613891602,0.6776190476190476,0.9522448979591837,0.614648283129885,0.7470779740620165
191,1OB1,closed,5,0.1903747171163559,0.9301075268817204,0.9522448979591837,0.9119218241042345,0.9316472545757072
192,1OB1,open,2,0.7424170970916748,0.6959863945578232,0.9492517006802721,0.6300912128601102,0.7574227867339738
193,1OB1,closed,2,0.16827401518821716,0.9388866203892745,0.9492517006802721,0.930018661690216,0.9395367627255587
194,1OB1,open,6,0.8112477660179138,0.6836054421768708,0.9585034013605442,0.6184707225002195,0.7518275438877329
195,1OB1,closed,6,0.17119228839874268,0.9381380155165374,0.9585034013605442,0.9210354294679043,0.9393959597306487
196,1OB1,open,8,0.7992585897445679,0.6887755102040817,0.9549659863945579,0.6231909793127941,0.7542040509321442
197,1OB1,closed,8,0.16757865250110626,0.9403838301347489,0.9549659863945579,0.9279481755684823,0.9412632425908543
198,1OB1,open,4,0.7878075838088989,0.6928571428571428,0.9572789115646259,0.6261457684435348,0.7570882875127778
199,1OB1,closed,4,0.17179185152053833,0.9394991152851504,0.9572789115646259,0.9244514518460123,0.9405788383129469
